vendor_id;price_date;vendor_cat;vendor_item_id;vendor_item_name;brand;barcode;UCGFEA;warranty;qty;price;price_RIP;avbt;CurrencyId;Part_number;Country_of_origin;PDV_rate
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009140;Щітка силіконова для тварин Fiskars , 2/6, 19L (2009140);Fiskars;46561816520;9603909100;0;;899.25;1199.0;0;UAH;2009140;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009136;Засіб для розплутування/розплутувач для тварин Fiskars, 2/6, 19L (2009136);Fiskars;46561816506;9615190000;0;;899.25;1199.0;0;UAH;2009136;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009138;Щітка дротяна для тварин Fiskars, 2/6, 19L (2009138);Fiskars;46561816513;9603909100;0;;899.25;1199.0;0;UAH;2009138;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009144;Сумка для зберігання інструментів для грумінгу FISKARS, 2/6, 19L (2009144);Fiskars;46561816544;4202229090;0;;899.25;1199.0;0;UAH;2009144;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009124;Ножиці для тварин з закругленими кінцями Fiskars, 2/6, 19L (2009124);Fiskars;46561816445;8213000000;0;;899.25;1199.0;0;UAH;2009124;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009126;Ножиці прямі для тварин Fiskars, 2/6, 19L (2009126);Fiskars;46561816452;8213000000;0;;1124.25;1499.0;0;UAH;2009126;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009128;Ножиці філірувальні (блендінг) для тварин (Fiskars), 2/6, 19L (2009128);Fiskars;46561816469;8213000000;0;;1124.25;1499.0;0;UAH;2009128;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009142;Пилка для нігтів для тварин Fiskars, 2/6, 19L (2009142);Fiskars;46561816537;8214200000;0;;584.25;779.0;0;UAH;2009142;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009134;Гребінець сталевий для тварин Fiskars , 2/6, 19L (2009134);Fiskars;46561816490;9615190000;0;;674.25;899.0;0;UAH;2009134;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009130;Кусачки для кігтів тварин Fiskars, 2/6, 19L (2009130);Fiskars;46561816476;8214200000;0;;674.25;899.0;0;UAH;2009130;China;20
VN72123277;20260414;FISKARS/ Аксесуари для тварин;2009132;Кусачки великі для кігтів тварин Fiskars , 2/6, 19L (2009132);Fiskars;46561816483;8214200000;0;;749.25;999.0;0;UAH;2009132;China;20
VN72123277;20260414;FISKARS/Автоаксесуари Fiskars/Щітки та скрібки для авто;1019354;Скребок автомобільний Fiskars Solid (1019354);Fiskars;6411501430632;9603909900;0;;239.25;319.0;2;UAH;1019354;China;20
VN72123277;20260414;FISKARS/Автоаксесуари Fiskars/Щітки та скрібки для авто;1078497;Скребок для льоду Fiskars Solid (1078497);Fiskars;6411501410573;3926909790;0;;546.75;729.0;2;UAH;1078497;China;20
VN72123277;20260414;FISKARS/Акумуляторний інструмент;1082341;Акумулятор Fiskars 12V-4Ah (1082341);Fiskars;46561816599;8507 20 90 00;24;;3149.25;4199.0;0;UAH;1082341;China;20
VN72123277;20260414;FISKARS/Акумуляторний інструмент;1082298;Секатор акумуляторний Fiskars ePruner L, Bypass, Tool-Only без АКБ (1082298);Fiskars;46561816568;8467 29 00 00;24;;7499.25;9999.0;0;UAH;1082298;China;20
VN72123277;20260414;FISKARS/Акумуляторний інструмент;1082297;Секатор акумуляторний Fiskars ePruner M Bypassі з вбудованим акумулятором 8В 4 4Ah (1082297);Fiskars;46561816551;8467 29 00 00;24;;7499.25;9999.0;0;UAH;1082297;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Каструлі;1052240;Каструля Fiskars Hard Face Steel 3,5 л (1052240);Fiskars;6411501702579;7323930090;0;;2999.25;3999.0;2;UAH;1052240;Finland;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кришталь;40033792;Набір стаканів Waterford Marquis Maxwell 310 мл, 4 шт (40033792);Marquis;701587408578;7013379100;0;;1499.25;1999.0;1;UAH;40033792;Italy;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кришталь;40033803;Набір стаканів Marquis Moments 390 мл, 4 шт (40033803);Marquis;701587408660;7013379100;0;;2249.25;2999.0;1;UAH;40033803;Slovakia;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кухонні ножі;1065586;Ніж для чищення з рухомим лезом Fiskrs Essential, 6 см (1065586);Fiskars;6424002015659;8211920000;0;;290.25;387.0;1;UAH;1065586;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кухонні ножі;1000773;Набір ножів в деревяному блоці FISKARS Kitchen Devil (1000773);Fiskars;5010624437385;8211920000;0;;2999.25;3999.0;2;UAH;1000773;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кухонні ножі;1065599;Ніж для чищення з поперечним лезом Fiskars Essential (1065599);Fiskars;6424002015789;8211920000;0;;426.0;568.0;1;UAH;1065599;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кухонні ножі;1065567;Ніж філейний Fiskars Essential, 18 см (1065567);Fiskars;6424002015567;8211920000;0;;635.25;847.0;1;UAH;1065567;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кухонні ножі;1065565;Ніж для шеф-кухаря Fiskars Essential, 21см (1065565);Fiskars;6424002015543;8211920000;0;;635.25;847.0;1;UAH;1065565;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Кухонні ножі/Кухонні ножі Fiskars Essential;1065587;Кухонний ніж Fiskars Essential для сиру 21 см Black (1065587);Fiskars;1065587;8214900000;0;;476.25;635.0;1;UAH;1065587;China;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Сковороди;1024458;Сковорода Fiskars Handy 28 см (1024458);Fiskars;6428517001077;7615108000;0;;974.25;1299.0;1;UAH;1024458;Finland;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Сковороди;1052247;Сковорода Fiskars Hard Face Steel 28 см (1052247);Fiskars;6411501702647;7323930090;0;;1499.25;1999.0;1;UAH;1052247;Finland;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Сковороди;1059096;Сковорода Fiskars Steel 28 см (1059096);Fiskars;6424002013501;7323930090;0;;1725.0;2300.0;2;UAH;1059096;Finland;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Сковороди;1023739;Сковорода Fiskars Rotisser 24 см (1023739);Fiskars;6424002005926;7615108000;0;;1896.75;2529.0;2;UAH;1023739;Finland;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Сковороди;1075041;Сковорода Fiskars 375 Anniversary 24cm (1075041);Fiskars;6424002019800;7323930090;0;;1963.5;2618.0;2;UAH;1075041;Finland;20
VN72123277;20260414;FISKARS/Посуд та кухонний інвентар Fiskars/Сотейники;1023752;Сотейник Fiskars Rotisser 26 см з кришкою (1023752);Fiskars;6424002005957;7615108000;0;;2249.25;2999.0;1;UAH;1023752;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Вила для саду;1001577;Вила для сіна Fiskars ErgoComfort (1001577);Fiskars;6411503330220;8201 10 00 90;60;;801.75;1069.0;1;UAH;1001577;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Вила для саду;1004814;Вила садові полегшені Fiskars Ergo (1004814);Fiskars;5702261122037;8201 10 00 90;60;;1260.0;1680.0;1;UAH;1004814;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Вила для саду;1070715;Вила садові Fiskars White (1070715);Fiskars;6411501705631;8201 10 00 90;60;;1574.25;2099.0;0;UAH;1070715;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Вила для саду;1011570;Вила для компосту Fiskars пластикові (1011570);Fiskars;7317791500019;8201 10 00 90;60;;261.75;349.0;1;UAH;1011570;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Вила для саду;1014810;Вила короткі Fiskars Solid (1014810);Fiskars;6411501334244;8201 10 00 90;60;;486.75;649.0;1;UAH;1014810;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Гілкорізи;1001553;Гілкоріз площинний із загнутим лезом Fiskars PowerGear L76 (1001553);Fiskars;6411501123008;8201 50 00 00;24;;1274.25;1699.0;2;UAH;1001553;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Гілкорізи;1027528;Гілкоріз площинний телескопічний Fiskars Solid L13 (1027528);Fiskars;6411501150370;8201 50 00 00;24;;1725.0;2300.0;0;UAH;1027528;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Гілкорізи;1026930;Гілкоріз Fiskars White L32 (1026930);Fiskars;6411501150196;8201 50 00 00;24;;2024.25;2699.0;2;UAH;1026930;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Гілкорізи;1073084;Гілкоріз телескопічний Fiskars UPN86 (1073084);Гілкоріз телескопічний Fiskars UPN86 (1073084);6411501600899;8201 50 00 00;24;;4499.25;5999.0;0;UAH;1073084;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1056927;Набір Fiskars мітла дворова М + Граблі Solid (1056927);Fiskars;6411501311252;8201 10 00 90;24;;899.25;1199.0;1;UAH;1056927;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1000660;Граблі для листя Fiskars Ergonomic XL (1000660);Fiskars;5905561335705;8201 10 00 90;24;;921.0;1228.0;1;UAH;1000660;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1024720;Граблі Fiskars Solid (1024720);Fiskars;6411501330048;8201 10 00 90;24;;1032.75;1377.0;1;UAH;1024720;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1023492;Граблі великі для листя Fiskars М помаранчеві (1023492);Fiskars;6411501350282;8201 10 00 90;24;;1050.0;1400.0;1;UAH;1023492;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1011611;Граблі для листя Fiskars Prima FSC (1011611);Fiskars;7317796551702;8201 10 00 90;24;;1200.0;1600.0;1;UAH;1011611;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1014828;Граблі для грунту FISKARS PARK FSC (1014828);Fiskars;6411501663368;8201 10 00 90;24;;1311.75;1749.0;1;UAH;1014828;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1001587;Граблі для грунту універсальні Fiskars FSC (1001587);Fiskars;6411503474016;8201 10 00 90;24;;599.25;799.0;1;UAH;1001587;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Граблі для саду;1019608;Граблі для ґрунту полегшені Fiskars White (1019608);Fiskars;6411501355232;8201 10 00 90;24;;674.25;899.0;0;UAH;1019608;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Інструменти для дому;1027215;Болторіз Fiskars PowerGear 76см (1027215);Fiskars;6411501701336;8201 50 00 00;24;;1274.25;1699.0;1;UAH;1027215;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Інструменти для дому;1027216;Болторіз Fiskars PowerGear 91см (1027216);Fiskars;6411501701343;8201 50 00 00;24;;1349.25;1799.0;0;UAH;1027216;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Інструменти для дому;1061193;Ніж складаний Fiskars CarbonMax (1061193);Fiskars;6411501512185;8203 20 00 00;24;;1461.75;1949.0;2;UAH;1061193;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Інструменти для дому;1061192;Ніж з висувним лезом Fiskars CarbonMax (1061192);Fiskars;6411501512178;8203 20 00 00;24;;1461.75;1949.0;1;UAH;1061192;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Інструменти для дому;1001622;Ніж загального призначення K40 Fiskars (1001622);Fiskars;6411502870628;8203 20 00 00;24;;749.25;999.0;2;UAH;1001622;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1066715;Лопата туристична Fiskars Solid Metal (1066715);Fiskars;6411501311825;8201 10 00 90;60;;899.25;1199.0;1;UAH;1066715;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1066716;Лопата штикова Fiskars Solid (1066716);Fiskars;6411501311832;8201 10 00 90;60;;974.25;1299.0;1;UAH;1066716;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1014776;Лопата загострена Fiskars ClassicPro червона FSC (1014776);Fiskars;6411501327635;8201 10 00 90;60;;1200.0;1600.0;1;UAH;1014776;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1067540;Лопата мала Fiskars White S (1067540);Fiskars;6411501311481;8201 10 00 90;60;;1311.75;1749.0;1;UAH;1067540;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1014823;Лопата совкова FISKARS PARK FSC (1014823);Fiskars;6411501663320;8201 10 00 90;60;;1395.0;1860.0;1;UAH;1014823;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1014773;Лопата садова штикова Fiskars Classic FSC (1014773);Fiskars;6411501317407;8201 10 00 90;60;;1500.0;2000.0;0;UAH;1014773;Norway;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1005016;Лопата совкова будівельна Fiskars (1005016);Fiskars;6411501328007;8201 10 00 90;60;;1725.0;2300.0;1;UAH;1005016;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Лопати садові;1024472;Лопата садова класична Fiskars FSC (1024472);Fiskars;6411501317506;8201 10 00 90;60;;674.25;899.0;1;UAH;1024472;Norway;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Мотикі, сапи, культиватори;1004808;Мотика ергономічна Fiskars Skuffejern (1004808);Fiskars;5702261112151;8201 10 00 90;24;;749.25;999.0;1;UAH;1004808;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Мотикі, сапи, культиватори;1014815;Мотига Fiskars Solid L30 (1014815);Fiskars;6411501357120;8201 10 00 90;24;;749.25;999.0;1;UAH;1014815;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Мотикі, сапи, культиватори;1005044;Сапка Fiskars Dutch Red FSC (1005044);Fiskars;6411501368201;8201 10 00 90;24;;749.25;999.0;1;UAH;1005044;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Мотикі, сапи, культиватори;1014792;Сапа FISKARS для картоплі FSC (1014792);Fiskars;6411501367105;8201 10 00 90;24;;749.25;999.0;1;UAH;1014792;Norway;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Ножиці для живоплоту;1026827;Ножиці для кущів Fiskars Solid HS21 (1026827);Fiskars;6411501150271;8201 50 00 00;24;;1124.25;1499.0;1;UAH;1026827;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Ножиці для живоплоту;1001433;Ножиці для кущів Fiskars SingleStep HS22 (1001433);Fiskars;6411501147301;8201 50 00 00;24;;1424.25;1899.0;1;UAH;1001433;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Ножиці для живоплоту;1026931;Ножиці для кущів Fiskars White HS53 (1026931);Fiskars;6411501150202;8201 50 00 00;24;;1574.25;2099.0;2;UAH;1026931;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Ножиці для трави;1026917;Ножиці для трави Fiskars White GS41 (1026917);Fiskars;6411501150288;8201 50 00 00;24;;1161.75;1549.0;2;UAH;1026917;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1025566;Вила для бур'янів Fiskars Solid (1025566);Fiskars;6411501705792;8201 10 00 90;24;;164.25;219.0;0;UAH;1025566;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1025564;Лопатка для пересадки Fiskars Solid (1025564);Fiskars;6411501310132;8201 10 00 90;24;;207.75;277.0;1;UAH;1025564;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1025563;Лопатка Fiskars Solid (1025563);Fiskars;6411501310125;8201 10 00 90;24;;207.75;277.0;1;UAH;1025563;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1027033;Лопатка для розсади Fiskars White (1027033);Fiskars;6411501350770;8201 10 00 90;24;;207.75;277.0;1;UAH;1027033;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1052090;Набір садовий Fiskars лопатка, культиватор (1052090);Fiskars;6411501310927;8201 10 00 90;24;;223.5;298.0;1;UAH;1052090;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1025565;Культиватор Fiskars Solid (1025565);Fiskars;6411501310149;8201 10 00 90;24;;282.75;377.0;1;UAH;1025565;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1027034;Вилка для посадки Fiskars White (1027034);Fiskars;6411501350787;8201 10 00 90;24;;282.75;377.0;1;UAH;1027034;Lithuania;20
