vendor_id;price_date;vendor_cat;vendor_item_id;vendor_item_name;brand;barcode;UCGFEA;warranty;qty;price;price_RIP;avbt;CurrencyId;Part_number;Country_of_origin;PDV_rate
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1025567;Сапка Fiskars Solid Planter (1025567);Fiskars;6411501310163;8201 10 00 90;24;;411.75;549.0;1;UAH;1025567;Lithuania;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Посадковий інвентар;1018608;Культиватор Fiskars Ergonomic (1018608);Fiskars;5702261116708;8201 10 00 90;24;;674.25;899.0;1;UAH;1018608;Poland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Садові пилки;1028376;Пилка садова ручна Fiskars Solid SW 16 (1028376);Fiskars;6411501200419;8201 50 00 00;24;;1199.25;1599.0;2;UAH;1028376;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Садові пилки;1028374;Пила садова ручна Fiskars SW37 (1028374);Fiskars;6411501200266;8201 50 00 00;24;;1574.25;2099.0;1;UAH;1028374;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Садові пилки;1028375;Пила садова ручна Fiskars SW47 (1028375);Fiskars;6411501200273;8201 50 00 00;24;;1649.25;2199.0;1;UAH;1028375;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Секатори;1057169;Секатор площинний Fiskars SmartFit P541 (1057169);Fiskars;6411501111166;8201 50 00 00;24;;786.75;1049.0;1;UAH;1057169;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Секатори;1001530;Секатор професійний Fiskars Pro P90 (1001530);Fiskars;8008220029629;8201 50 00 00;24;;1049.25;1399.0;1;UAH;1001530;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Секатори;1000567;Секатор площинний Fiskars SingleStep P26 (1000567);Fiskars;6411501112606;8201 50 00 00;24;;449.25;599.0;1;UAH;1000567;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Секатори;1057162;Секатор площинний Fiskars Solid M P321 (1057162);Fiskars;6411501111081;8201 50 00 00;24;;524.25;699.0;0;UAH;1057162;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Секатори;1026916;Секатор площинний Fiskars White P57 (1026916);Fiskars;6411501150189;8201 50 00 00;24;;749.25;999.0;2;UAH;1026916;China;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1015619;Сокира теслярська Fiskars S-X10 (1015619);Fiskars;6411501214430;8201 40 00 00;300;;1799.25;2399.0;0;UAH;1015619;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1051085;Сокира теслярськаFiskars Solid A10 (1051085);Fiskars;6411501702036;8201 40 00 00;300;;1874.25;2499.0;2;UAH;1051085;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1052045;Сокира-колун Fiskars Solid A18 (1052045);Fiskars;6411501310835;8201 40 00 00;300;;2249.25;2999.0;1;UAH;1052045;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1015641;Сокира-колун Fiskars M Х17 (1015641);Fiskars;6411501224637;8201 40 00 00;300;;2474.25;3299.0;1;UAH;1015641;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1015642;Сокира-колун Fiskars L Х21 (1015642);Fiskars;6411501224736;8201 40 00 00;300;;2699.25;3599.0;1;UAH;1015642;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1015640;Сокира-колун Fiskars S Х11 (1015640);Fiskars;6411501224439;8201 40 00 00;300;;2750.25;3667.0;1;UAH;1015640;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1015643;Сокира-колун Fiskars X25 XL (1015643);Fiskars;6411501224835;8201 40 00 00;300;;2999.25;3999.0;1;UAH;1015643;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Сокири та колуни;1052043;Сокира колун Fiskars Solid A26 (1052043);Fiskars;6411501310804;8201 40 00 00;300;;3374.25;4499.0;1;UAH;1052043;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Точила для сокир та ножів;1001317;Точило для ножів Fiskars Kitchen Devils (1001317);Fiskars;5010624437316;8205 59 00 00;60;;524.25;699.0;1;UAH;1001317;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Точила для сокир та ножів;1000601;Точило для сокир та ножів Fiskars Xsharp (1000601);Fiskars;6411501207401;8205 59 00 00;60;;599.25;799.0;0;UAH;1000601;Finland;20
VN72123277;20260414;FISKARS/Садовий інвентар Fiskars/Точила для сокир та ножів;1026797;Точило для сокир та ножів Fiskars Solid (1026797);Fiskars;6411501600172;8205 59 00 00;60;;636.75;849.0;1;UAH;1026797;Finland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1020448;Кріплення настінне для катушки Fiskars (1020448);Fiskars;6411501510129;7326909890;0;;899.25;1199.0;1;UAH;1020448;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1024090;Перехідник для розпилювача Fiskars (1024090);Fiskars;6411501510464;3917400000;0;;126.75;169.0;1;UAH;1024090;China;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1020451;"Конектор для шланга Fiskars Watering 13mm-1/2"" (1020451)";Fiskars;6411501510150;3917400000;0;;224.25;299.0;1;UAH;1020451;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1020442;"Конектор для шланга Fiskars Watering 9mm-3/8"" (1020442)";Fiskars;6411501510068;3917400000;0;;224.25;299.0;1;UAH;1020442;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1025753;Конектор для шланга Fiskars sol ½”-5/8” (1025753);Fiskars;6411501510587;3917400000;0;;224.25;299.0;1;UAH;1025753;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1020439;"Конектор для крану 13mm-1/2"" Fiskars Watering (1020439)";Fiskars;6411501510037;3917400000;0;;224.25;299.0;1;UAH;1020439;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1025750;Конектор для крану Fiskars ½” Solid (1025750);Fiskars;6411501510518;3917400000;0;;224.25;299.0;2;UAH;1025750;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1020443;Конектор 3-х контактний Fiskars Watering (1020443);Fiskars;6411501510075;3917400000;0;;224.25;299.0;1;UAH;1020443;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1020440;Конектор Fiskars (1020440);Fiskars;6411501510044;3917400000;0;;224.25;299.0;1;UAH;1020440;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1027067;"Муфта ремонтна Fiskars 19мм(3/4"") LB30 Watering (1027067)";Fiskars;6411501510921;3917400099;0;;486.75;649.0;2;UAH;1027067;China;20
VN72123277;20260414;FISKARS/Садовий полив/Перехідники та конектори;1027065;"Муфта ремонтна Fiskars 13mm-15mm (1/2""-5/8"") LB30 Watering (1027065)";Fiskars;6411501510907;3917400099;0;;486.75;649.0;2;UAH;1027065;China;20
VN72123277;20260414;FISKARS/Садовий полив/Пістолети для поливу;1054783;Пістолет-розпилювач Fiskars FiberComp мультифункційний (1054783);Fiskars;6411501511706;8424821000;0;;974.25;1299.0;1;UAH;1054783;China;20
VN72123277;20260414;FISKARS/Садовий полив/Пістолети для поливу;1057609;Пістолет Fiskars FiberComp multi+ з швидким з'єднувачем (1057609);Fiskars;6411501511935;8424821000;0;;1124.25;1499.0;1;UAH;1057609;China;20
VN72123277;20260414;FISKARS/Садовий полив/Пістолети для поливу;1059239;Пістолет-розприскувач для поливу мульті Fiskars Fiber comp Front control (1059239);Fiskars;6411501512024;8424821000;0;;1191.75;1589.0;1;UAH;1059239;China;20
VN72123277;20260414;FISKARS/Садовий полив/Розприскувачі;1020449;Тримач для розпилювача Fiskars (1020449);Fiskars;6411501510136;3908100000;0;;81.75;109.0;1;UAH;1020449;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Розприскувачі;1023662;Розприскувач коливний Fiskars (1023662);Fiskars;6411501510341;8424821000;0;;974.25;1299.0;1;UAH;1023662;China;20
VN72123277;20260414;FISKARS/Садовий полив/Розприскувачі;1052185;Штанга-розпилювач для поливу Fiskars (1052185);Fiskars;6411501511546;8424821000;0;;1200.0;1600.0;1;UAH;1052185;China;20
VN72123277;20260414;FISKARS/Садовий полив/Розприскувачі;1052186;Штанга - розпилювач 3 функції CF Watering Fiskars (1052186);Fiskars;6411501511553;8424821000;0;;1200.0;1600.0;1;UAH;1052186;China;20
VN72123277;20260414;FISKARS/Садовий полив/Розприскувачі;1023661;Розприскувач водозберігаючий з металевою основою Fiskars (1023661);Fiskars;6411501510334;8424821000;0;;1649.25;2199.0;1;UAH;1023661;China;20
VN72123277;20260414;FISKARS/Садовий полив/Розприскувачі;1027028;Розприскувач осцилюючий з механізмом вкл/вимк Watering Fiskars (1027028);Fiskars;6411501510730;8424821000;0;;1874.25;2499.0;1;UAH;1027028;China;20
VN72123277;20260414;FISKARS/Садовий полив/Шлангі для поливу;1027105;"Шланг для поливу Fiskars 13мм (1/2"") 30м Q4 Watering (1027105)";Fiskars;6411501511300;6912002310;0;;1649.25;2199.0;1;UAH;1027105;Poland;20
VN72123277;20260414;FISKARS/Садовий полив/Шлангі для поливу;1026680;Котушка зі шлангом Fiskars Waterwheel S (1026680);Fiskars;6411501510723;8424 89 00 00;0;;2249.25;2999.0;1;UAH;1026680;;20
VN72123277;20260414;FISKARS/Товари для творчості/Ножиці для паперу;1064070;Ножиці дитячі 13см, рожеві Fiskars (1064070);Fiskars;6424002014751;8213 00 00 00;24;;367.5;490.0;1;UAH;1064070;China;20
VN72123277;20260414;FISKARS/Товари для творчості/Ножиці для паперу;1064069;Ножиці дитячі 13см, сині Fiskars (1064069);Fiskars;6424002014744;8213 00 00 00;24;;367.5;490.0;1;UAH;1064069;China;20
VN72123277;20260414;FISKARS/Товари для творчості/Ножиці для паперу;1064072;Ножиці дитячі 13см, бірюзові Fiskars (1064072);Fiskars;6424002014775;8213 00 00 00;24;;367.5;490.0;1;UAH;1064072;China;20
VN72123277;20260414;GERBER/Мачете Gerber;1014053;Мачете Gerber Gator чорний (1014053);Gerber;13658120327;8201400000;0;;1424.25;1899.0;1;UAH;1014053;China;20
VN72123277;20260414;GERBER/Мачете Gerber;1024856;Мачете Gerber Compact Clearpath (1024856);Gerber;13658149236;8201400000;0;;1686.75;2249.0;1;UAH;1024856;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1064441;Мультитул брелок відкривачка Gerber ShardXL TOPO, 4L (1064441);Gerber;13658165564;8205510000;0;;929.25;1239.0;1;UAH;1064441;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1064440;Мультитул брелок відкривачка Gerber ShardXL Micarta, 4L (1064440);Gerber;13658165533;8205510000;0;;929.25;1239.0;1;UAH;1064440;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1028491;Мультитул Gerber Prybrid-Utility Grey (1028491);Gerber;13658159211;8211930000;0;;1011.75;1349.0;1;UAH;1028491;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1059830;Мультитул Gerber Armbar Slim Cut (1059830);Gerber;13658160309;8211930000;0;;1251.75;1669.0;1;UAH;1059830;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1052457;Мультитул Gerber LockDown Drive (1052457);Gerber;13658158504;8211930000;0;;1791.75;2389.0;1;UAH;1052457;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1059852;Мультитул Gerber LockDown Pry, Onyx (1059852);Gerber;13658160491;8211930000;0;;1791.75;2389.0;1;UAH;1059852;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1064399;Мультитул Gerber Armbar Scout,4L,BLS,ONYX,3/12 (1064399);Gerber;13658166080;8211930000;0;;1791.75;2389.0;1;UAH;1064399;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1059836;Мультитул Gerber Lockdown Slim,16L,BOX (1059836);Gerber;13658160569;8211930000;0;;1791.75;2389.0;2;UAH;1059836;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1059837;Мультитул Gerber Stakeout,16L,Box,SLVR (1059837);Gerber;13658160743;8211930000;0;;2249.25;2999.0;1;UAH;1059837;China;20
VN72123277;20260414;GERBER/Мультитули Gerber;1014905;Мультитул Gerber eFECT Military Maintenance (1014905);Gerber;13658111875;8211930000;0;;2700.0;3600.0;1;UAH;1014905;USA;20
VN72123277;20260414;GERBER/Мультитули Gerber;1052456;Мультитул Gerber ArmBar Cork Shimmer Gold (1052456);Gerber;13658156333;8211930000;0;;749.25;999.0;2;UAH;1052456;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Ножі рибальські;1063144;"Ніж Gerber Ceviche 7"",E,Box,GRN,BLK (1063144)";Gerber;13658165427;8211920000;0;;1326.75;1769.0;1;UAH;1063144;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Ножі рибальські;1063145;"Ніж Gerber Ceviche 9"",E,Box,GRN,BLK (1063145)";Gerber;13658165519;8211920000;0;;1499.25;1999.0;1;UAH;1063145;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Ножі рибальські;1052470;"Ніж філейний Gerber Controller 6"" BOX (1052470)";Gerber;13658157156;8211920000;0;;1911.75;2549.0;1;UAH;1052470;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Ножі рибальські;1028479;"Ніж філейний Gerber Controller 10"" BOX (1028479)";Gerber;13658156197;8211920000;0;;2076.75;2769.0;1;UAH;1028479;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1013976;Ніж складний Gerber STL 2.5,E,BLS (1013976);Gerber;13658119802;8211930000;0;;1011.75;1349.0;1;UAH;1013976;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1050245;Ніж складний Gerber Wingtip Modern малий (1050245);Gerber;13658158795;8211930000;0;;1049.25;1399.0;1;UAH;1050245;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1013969;Ніж складний Gerber Paraframe I FE BL (1013969);Gerber;13658484443;8211930000;0;;1124.25;1499.0;1;UAH;1013969;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1013968;Ніж Paraframe I SE BL (1013968);Gerber;13658484436;8211930000;0;;1124.25;1499.0;1;UAH;1013968;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1024632;Ніж Paraframe Mini+Vise (1024632);Gerber;13658150454;8211930000;0;;1424.25;1899.0;1;UAH;1024632;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1013971;Ніж складний Gerber Paraframe II SE BL (1013971);Gerber;13658484474;8211930000;0;;1499.25;1999.0;1;UAH;1013971;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1066487;Ніж складний Gerber Quadrant,16L (1066487);Gerber;13658166639;8211930000;0;;1723.5;2298.0;2;UAH;1066487;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1055366;Ніж складний Gerber Sumo Folder, Black FE, GB (1055366);Gerber;13658162570;8211930000;0;;1874.25;2499.0;1;UAH;1055366;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1019236;Ніж складний Gerber Skeleton Box (1019236);Gerber;13658067516;8211930000;0;;2007.75;2677.0;1;UAH;1019236;USA;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1059843;Ніж складаний Gerber Affinity-Copper BOX (1059843);Gerber;13658164246;8211930000;0;;2324.25;3099.0;1;UAH;1059843;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1055363;Ніж складний Gerber FlatIron D2 Micarta (1055363);Gerber;13658162006;8211930000;0;;2886.75;3849.0;1;UAH;1055363;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1067367;Ніж складний Gerber Spire Aluminum, Box (1067367);Gerber;13658165311;8211930000;0;;2886.75;3849.0;1;UAH;1067367;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1067368;Ніж Spire AO G10 EB (1067368);Gerber;13658165359;8211930000;0;;2886.75;3849.0;1;UAH;1067368;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1028494;Ніж складаний Gerber Fastball Warncliff FSG BOX (1028494);Gerber;13658159808;8211930000;0;;5324.25;7099.0;1;UAH;1028494;USA;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1013954;Ніж Paraframe Gerber Mini FE BL (1013954);Gerber;13658484856;8211930000;0;;599.25;799.0;1;UAH;1013954;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Складні ножі Gerber;1055364;Ніж складаний Gerber Asada (1055364);Gerber;13658162556;8211930000;0;;749.25;999.0;2;UAH;1055364;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Туристичні ножі;1059841;Ніж Gerber DOWNWIND CAPER сірий (1059841);Gerber;13658162594;8211920000;0;;1499.25;1999.0;1;UAH;1059841;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Туристичні ножі;1064424;Ніж туристичний Gerber Mansfield (1064424);Gerber;13658165175;8211930000;0;;1911.75;2549.0;1;UAH;1064424;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Туристичні ножі;1064425;Ніж кишеньковий Gerber Sharkbelly Fine Edge (1064425);Gerber;13658165212;8211930000;0;;1911.75;2549.0;1;UAH;1064425;China;20
VN72123277;20260414;GERBER/Ножі Gerber/Туристичні ножі;1059842;Ніж-топірець Gerber DOWNWIND ULU (1059842);Gerber;13658162075;8214900000;0;;2249.25;2999.0;1;UAH;1059842;China;20
VN72123277;20260414;GERBER/Туристичний посуд;1028483;Виделка туристична Gerber Devour (1028483);Gerber;13658153790;8215999000;0;;599.25;799.0;1;UAH;1028483;China;20
